Jahr;Schulgemeinde;Land;country_n;per_n;rank;diff_c
2011;Zürichberg;Japan;9;0.0030477480528276328;2733;59
2011;Zürichberg;Kamerun;3;0.001015916017609211;5028;59
2011;Zürichberg;Kanada;2;6.772773450728074e-4;5887;59
2011;Zürichberg;Kolumbien;3;0.001015916017609211;5028;59
2011;Zürichberg;Kongo (Brazzaville);1;3.386386725364037e-4;7272;59
2011;Zürichberg;Kosovo;6;0.002031832035218422;3495;59
2011;Zürichberg;Kroatien;7;0.0023704707077548256;3180;59
2011;Zürichberg;Liberia;2;6.772773450728074e-4;5887;59
2011;Zürichberg;Liechtenstein;1;3.386386725364037e-4;7272;59
2011;Zürichberg;Litauen;1;3.386386725364037e-4;7272;59
2011;Zürichberg;Mexiko;2;6.772773450728074e-4;5887;59
2011;Zürichberg;Mongolei;1;3.386386725364037e-4;7272;59
2011;Zürichberg;Montenegro;1;3.386386725364037e-4;7272;59
2011;Zürichberg;Niederlande;22;0.007450050795800881;1559;59
2011;Zürichberg;Nordmazedonien;1;3.386386725364037e-4;7272;59
2011;Zürichberg;Norwegen;1;3.386386725364037e-4;7272;59
2011;Zürichberg;Österreich;18;0.0060954961056552655;1748;59
2011;Zürichberg;Pakistan;4;0.0013545546901456147;4399;59
2011;Zürichberg;Peru;1;3.386386725364037e-4;7272;59
2011;Zürichberg;Philippinen;1;3.386386725364037e-4;7272;59
2011;Zürichberg;Polen;3;0.001015916017609211;5028;59
2011;Zürichberg;Portugal;38;0.012868269556383339;1161;59
2011;Zürichberg;Rumänien;1;3.386386725364037e-4;7272;59
2011;Zürichberg;Russland;5;0.0016931933626820183;3919;59
2011;Zürichberg;Schweden;7;0.0023704707077548256;3180;59
2011;Zürichberg;Schweiz;2436;0.8249238062986793;72;59
2011;Zürichberg;Senegal;1;3.386386725364037e-4;7272;59
2011;Zürichberg;Serbien;14;0.004740941415509651;2063;59
2011;Zürichberg;Slowakische Republik;1;3.386386725364037e-4;7272;59
2011;Zürichberg;Slowenien;2;6.772773450728074e-4;5887;59
2011;Zürichberg;Spanien;12;0.004063664070436844;2274;59
2011;Zürichberg;Sri Lanka;9;0.0030477480528276328;2733;59
2011;Zürichberg;Thailand;1;3.386386725364037e-4;7272;59
2011;Zürichberg;Togo;1;3.386386725364037e-4;7272;59
2011;Zürichberg;Türkei;8;0.0027091093802912294;2923;59
2011;Zürichberg;Ukraine;2;6.772773450728074e-4;5887;59
2011;Zürichberg;Ungarn;1;3.386386725364037e-4;7272;59
2011;Zürichberg;Venezuela;1;3.386386725364037e-4;7272;59
2011;Zürichberg;Vereinigte Staaten;16;0.005418218760582459;1886;59
2012;Glattal;Afghanistan;17;0.003125574554145983;1816;90
2012;Glattal;Ägypten;1;1.8385732671446958e-4;7272;90
2012;Glattal;Albanien;4;7.354293068578783e-4;4399;90
2012;Glattal;Algerien;6;0.0011031439602868175;3495;90
2012;Glattal;Angola;15;0.0027578599007170436;1955;90
2012;Glattal;Argentinien;1;1.8385732671446958e-4;7272;90
2012;Glattal;Armenien;3;5.515719801434088e-4;5028;90
2012;Glattal;Äthiopien;1;1.8385732671446958e-4;7272;90
2012;Glattal;Australien;1;1.8385732671446958e-4;7272;90
2012;Glattal;Bangladesh;6;0.0011031439602868175;3495;90
2012;Glattal;Belgien;4;7.354293068578783e-4;4399;90
2012;Glattal;Bolivien;2;3.6771465342893915e-4;5887;90
2012;Glattal;Bosnien-Herzegowina;30;0.005515719801434087;1330;90
2012;Glattal;Brasilien;20;0.0036771465342893914;1650;90
2012;Glattal;Bulgarien;5;9.192866335723479e-4;3919;90
2012;Glattal;Chile;3;5.515719801434088e-4;5028;90
2012;Glattal;China;24;0.00441257584114727;1503;90
2012;Glattal;Côte d'Ivoire;3;5.515719801434088e-4;5028;90
2012;Glattal;Dänemark;2;3.6771465342893915e-4;5887;90
2012;Glattal;Deutschland;191;0.03511674940246369;301;90
2012;Glattal;Dominikanische Republik;22;0.004044861187718331;1559;90
2012;Glattal;Ecuador;1;1.8385732671446958e-4;7272;90
2012;Glattal;Eritrea;40;0.007354293068578783;1124;90
2012;Glattal;Frankreich;12;0.002206287920573635;2274;90
2012;Glattal;Ghana;18;0.003309431880860452;1748;90
2012;Glattal;Griechenland;11;0.0020224305938591654;2428;90
2012;Glattal;Grossbritannien;20;0.0036771465342893914;1650;90
2012;Glattal;Guatemala;2;3.6771465342893915e-4;5887;90
2012;Glattal;Guinea;2;3.6771465342893915e-4;5887;90
2012;Glattal;Haiti;2;3.6771465342893915e-4;5887;90
2012;Glattal;Indien;30;0.005515719801434087;1330;90
2012;Glattal;Indonesien;2;3.6771465342893915e-4;5887;90
2012;Glattal;Irak;31;0.005699577128148557;1308;90
2012;Glattal;Iran;8;0.0014708586137157566;2923;90
2012;Glattal;Irland;2;3.6771465342893915e-4;5887;90
2012;Glattal;Italien;152;0.027946313660599374;376;90
2012;Glattal;Japan;3;5.515719801434088e-4;5028;90
2012;Glattal;Kamerun;3;5.515719801434088e-4;5028;90
2012;Glattal;Kanada;4;7.354293068578783e-4;4399;90
2012;Glattal;Kenya;3;5.515719801434088e-4;5028;90
2012;Glattal;Kirgistan;2;3.6771465342893915e-4;5887;90
2012;Glattal;Kolumbien;5;9.192866335723479e-4;3919;90
2012;Glattal;Komoren;2;3.6771465342893915e-4;5887;90
2012;Glattal;Kongo (Brazzaville);6;0.0011031439602868175;3495;90
2012;Glattal;Korea (Süd-);2;3.6771465342893915e-4;5887;90
2012;Glattal;Kosovo;81;0.014892443463872035;666;90
2012;Glattal;Kroatien;38;0.0069865784151498436;1161;90
2012;Glattal;Kuba;1;1.8385732671446958e-4;7272;90
2012;Glattal;Libanon;7;0.001287001287001287;3180;90
2012;Glattal;Libyen;2;3.6771465342893915e-4;5887;90
2012;Glattal;Litauen;1;1.8385732671446958e-4;7272;90
2012;Glattal;Malaysia;2;3.6771465342893915e-4;5887;90
2012;Glattal;Marokko;6;0.0011031439602868175;3495;90
2012;Glattal;Mexiko;3;5.515719801434088e-4;5028;90
2012;Glattal;Moldova;3;5.515719801434088e-4;5028;90
2012;Glattal;Mongolei;1;1.8385732671446958e-4;7272;90
2012;Glattal;Montenegro;10;0.0018385732671446957;2565;90
2012;Glattal;Niederlande;10;0.0018385732671446957;2565;90
2012;Glattal;Nigeria;4;7.354293068578783e-4;4399;90
2012;Glattal;Nordmazedonien;58;0.010663724949439235;896;90
2012;Glattal;Norwegen;2;3.6771465342893915e-4;5887;90
2012;Glattal;Österreich;38;0.0069865784151498436;1161;90
2012;Glattal;Pakistan;12;0.002206287920573635;2274;90
2012;Glattal;Peru;6;0.0011031439602868175;3495;90
2012;Glattal;Philippinen;10;0.0018385732671446957;2565;90
2012;Glattal;Polen;7;0.001287001287001287;3180;90
2012;Glattal;Portugal;218;0.040080897223754366;251;90
2012;Glattal;Rumänien;7;0.001287001287001287;3180;90
2012;Glattal;Russland;13;0.0023901452472881043;2166;90
2012;Glattal;Schweden;2;3.6771465342893915e-4;5887;90
2012;Glattal;Schweiz;3670;0.6747563890421033;15;90
2012;Glattal;Serbien;173;0.031807317521603234;337;90
2012;Glattal;Slowakische Republik;12;0.002206287920573635;2274;90
2012;Glattal;Somalia;20;0.0036771465342893914;1650;90
2012;Glattal;Spanien;68;0.012502298216583932;790;90
2012;Glattal;Sri Lanka;58;0.010663724949439235;896;90
2012;Glattal;Staat unbekannt;7;0.001287001287001287;3180;90
2012;Glattal;Südafrika;2;3.6771465342893915e-4;5887;90
2012;Glattal;Syrien;4;7.354293068578783e-4;4399;90
2012;Glattal;Taiwan;3;5.515719801434088e-4;5028;90
2012;Glattal;Thailand;15;0.0027578599007170436;1955;90
2012;Glattal;Tschechische Republik;3;5.515719801434088e-4;5028;90
2012;Glattal;Tunesien;10;0.0018385732671446957;2565;90
2012;Glattal;Türkei;89;0.016363302077587794;611;90
2012;Glattal;Ukraine;6;0.0011031439602868175;3495;90
2012;Glattal;Ungarn;17;0.003125574554145983;1816;90
2012;Glattal;Usbekistan;1;1.8385732671446958e-4;7272;90
2012;Glattal;Venezuela;1;1.8385732671446958e-4;7272;90
2012;Glattal;Vereinigte Staaten;12;0.002206287920573635;2274;90
2012;Glattal;Vietnam;2;3.6771465342893915e-4;5887;90
2012;Letzi;Afghanistan;6;0.0016273393002441008;3495;73
2012;Letzi;Ägypten;1;2.7122321670735016e-4;7272;73
2012;Letzi;Albanien;2;5.424464334147003e-4;5887;73
2012;Letzi;Algerien;1;2.7122321670735016e-4;7272;73
2012;Letzi;Angola;7;0.001898562516951451;3180;73
2012;Letzi;Äthiopien;1;2.7122321670735016e-4;7272;73
2012;Letzi;Bangladesh;4;0.0010848928668294006;4399;73
2012;Letzi;Bosnien-Herzegowina;20;0.005424464334147003;1650;73
2012;Letzi;Brasilien;16;0.0043395714673176026;1886;73
2012;Letzi;Burkina Faso;1;2.7122321670735016e-4;7272;73
2012;Letzi;China;7;0.001898562516951451;3180;73
2012;Letzi;Côte d'Ivoire;1;2.7122321670735016e-4;7272;73
2012;Letzi;Dänemark;1;2.7122321670735016e-4;7272;73
2012;Letzi;Deutschland;84;0.022782750203417412;644;73
2012;Letzi;Dominikanische Republik;21;0.005695687550854353;1608;73
2012;Letzi;Eritrea;36;0.009764035801464606;1202;73
2012;Letzi;Frankreich;14;0.003797125033902902;2063;73
2012;Letzi;Ghana;4;0.0010848928668294006;4399;73
2012;Letzi;Griechenland;9;0.0024410089503661514;2733;73
2012;Letzi;Grossbritannien;5;0.0013561160835367507;3919;73
2012;Letzi;Haiti;1;2.7122321670735016e-4;7272;73
2012;Letzi;Indien;10;0.0027122321670735015;2565;73
2012;Letzi;Indonesien;2;5.424464334147003e-4;5887;73
2012;Letzi;Irak;8;0.0021697857336588013;2923;73
2012;Letzi;Iran;5;0.0013561160835367507;3919;73
2012;Letzi;Irland;2;5.424464334147003e-4;5887;73
2012;Letzi;Italien;108;0.029292107404393815;496;73
2012;Letzi;Jamaika;4;0.0010848928668294006;4399;73
2012;Letzi;Japan;6;0.0016273393002441008;3495;73
2012;Letzi;Jordanien;5;0.0013561160835367507;3919;73
2012;Letzi;Kamerun;3;8.136696501220504e-4;5028;73
2012;Letzi;Kanada;2;5.424464334147003e-4;5887;73
2012;Letzi;Kasachstan;1;2.7122321670735016e-4;7272;73
2012;Letzi;Kenya;1;2.7122321670735016e-4;7272;73
2012;Letzi;Kolumbien;6;0.0016273393002441008;3495;73
2012;Letzi;Kongo (Brazzaville);4;0.0010848928668294006;4399;73
2012;Letzi;Korea (Süd-);1;2.7122321670735016e-4;7272;73
2012;Letzi;Kosovo;50;0.013561160835367507;977;73
2012;Letzi;Kroatien;33;0.008950366151342554;1262;73
2012;Letzi;Lettland;1;2.7122321670735016e-4;7272;73
2012;Letzi;Libanon;5;0.0013561160835367507;3919;73
2012;Letzi;Moldova;2;5.424464334147003e-4;5887;73
2012;Letzi;Mongolei;2;5.424464334147003e-4;5887;73
2012;Letzi;Montenegro;1;2.7122321670735016e-4;7272;73
2012;Letzi;Niederlande;4;0.0010848928668294006;4399;73
2012;Letzi;Nigeria;1;2.7122321670735016e-4;7272;73
2012;Letzi;Nordmazedonien;49;0.013289937618660158;990;73
2012;Letzi;Österreich;15;0.0040683482506102524;1955;73
2012;Letzi;Pakistan;11;0.0029834553837808516;2428;73
2012;Letzi;Peru;4;0.0010848928668294006;4399;73
2012;Letzi;Philippinen;4;0.0010848928668294006;4399;73
2012;Letzi;Polen;4;0.0010848928668294006;4399;73
2012;Letzi;Portugal;240;0.06509357200976404;226;73
2012;Letzi;Rumänien;3;8.136696501220504e-4;5028;73
2012;Letzi;Russland;3;8.136696501220504e-4;5028;73
2012;Letzi;Rwanda;1;2.7122321670735016e-4;7272;73
2012;Letzi;Schweiz;2524;0.6845673989693518;69;73
2012;Letzi;Senegal;1;2.7122321670735016e-4;7272;73
2012;Letzi;Serbien;92;0.024952535937076213;589;73
2012;Letzi;Slowakische Republik;4;0.0010848928668294006;4399;73
2012;Letzi;Somalia;15;0.0040683482506102524;1955;73
2012;Letzi;Spanien;68;0.01844317873609981;790;73
2012;Letzi;Sri Lanka;31;0.008407919717927854;1308;73
2012;Letzi;Staat unbekannt;1;2.7122321670735016e-4;7272;73
2012;Letzi;Syrien;5;0.0013561160835367507;3919;73
2012;Letzi;Thailand;5;0.0013561160835367507;3919;73
2012;Letzi;Tunesien;17;0.004610794684024953;1816;73
2012;Letzi;Türkei;71;0.01925684838622186;754;73
2012;Letzi;Uganda;1;2.7122321670735016e-4;7272;73
2012;Letzi;Ukraine;3;8.136696501220504e-4;5028;73
2012;Letzi;Ungarn;2;5.424464334147003e-4;5887;73
2012;Letzi;Vereinigte Staaten;3;8.136696501220504e-4;5028;73
2012;Letzi;Vietnam;1;2.7122321670735016e-4;7272;73
2012;Limmattal;Afghanistan;8;0.0026845637583892616;2923;67
2012;Limmattal;Algerien;2;6.711409395973154e-4;5887;67
2012;Limmattal;Angola;11;0.003691275167785235;2428;67
2012;Limmattal;Bangladesh;14;0.004697986577181208;2063;67
2012;Limmattal;Bolivien;2;6.711409395973154e-4;5887;67
2012;Limmattal;Bosnien-Herzegowina;17;0.005704697986577181;1816;67
2012;Limmattal;Brasilien;15;0.0050335570469798654;1955;67
2012;Limmattal;Bulgarien;1;3.355704697986577e-4;7272;67
2012;Limmattal;China;3;0.0010067114093959733;5028;67
2012;Limmattal;Côte d'Ivoire;2;6.711409395973154e-4;5887;67
2012;Limmattal;Deutschland;38;0.012751677852348993;1161;67
2012;Limmattal;Dominikanische Republik;35;0.01174496644295302;1226;67
2012;Limmattal;Ecuador;1;3.355704697986577e-4;7272;67
2012;Limmattal;Eritrea;8;0.0026845637583892616;2923;67
2012;Limmattal;Frankreich;7;0.002348993288590604;3180;67
2012;Limmattal;Ghana;6;0.0020134228187919465;3495;67
2012;Limmattal;Griechenland;4;0.0013422818791946308;4399;67
2012;Limmattal;Grossbritannien;3;0.0010067114093959733;5028;67
2012;Limmattal;Haiti;1;3.355704697986577e-4;7272;67
2012;Limmattal;Indien;4;0.0013422818791946308;4399;67
2012;Limmattal;Indonesien;1;3.355704697986577e-4;7272;67
2012;Limmattal;Irak;19;0.0063758389261744965;1693;67
2012;Limmattal;Iran;1;3.355704697986577e-4;7272;67
2012;Limmattal;Irland;1;3.355704697986577e-4;7272;67
2012;Limmattal;Italien;87;0.02919463087248322;623;67
2012;Limmattal;Kamerun;1;3.355704697986577e-4;7272;67
2012;Limmattal;Kenya;1;3.355704697986577e-4;7272;67
2012;Limmattal;Kolumbien;3;0.0010067114093959733;5028;67
2012;Limmattal;Kongo (Brazzaville);9;0.0030201342281879194;2733;67
2012;Limmattal;Kosovo;46;0.015436241610738255;1035;67
2012;Limmattal;Kroatien;12;0.004026845637583893;2274;67
2012;Limmattal;Kuba;1;3.355704697986577e-4;7272;67
2012;Limmattal;Libanon;6;0.0020134228187919465;3495;67
2012;Limmattal;Liberia;1;3.355704697986577e-4;7272;67
2012;Limmattal;Libyen;5;0.0016778523489932886;3919;67
2012;Limmattal;Malaysia;2;6.711409395973154e-4;5887;67
2012;Limmattal;Marokko;1;3.355704697986577e-4;7272;67
2012;Limmattal;Moldova;2;6.711409395973154e-4;5887;67
2012;Limmattal;Mongolei;1;3.355704697986577e-4;7272;67
2012;Limmattal;Niederlande;2;6.711409395973154e-4;5887;67
2012;Limmattal;Nigeria;5;0.0016778523489932886;3919;67
2012;Limmattal;Nordmazedonien;80;0.026845637583892617;673;67
2012;Limmattal;Norwegen;2;6.711409395973154e-4;5887;67
2012;Limmattal;Österreich;2;6.711409395973154e-4;5887;67
2012;Limmattal;Pakistan;2;6.711409395973154e-4;5887;67
2012;Limmattal;Peru;5;0.0016778523489932886;3919;67
2012;Limmattal;Philippinen;5;0.0016778523489932886;3919;67
2012;Limmattal;Polen;3;0.0010067114093959733;5028;67
2012;Limmattal;Portugal;270;0.09060402684563758;199;67
2012;Limmattal;Rumänien;3;0.0010067114093959733;5028;67
2012;Limmattal;Russland;1;3.355704697986577e-4;7272;67
2012;Limmattal;Schweiz;1903;0.6385906040268456;107;67
2012;Limmattal;Serbien;73;0.024496644295302013;730;67
2012;Limmattal;Slowakische Republik;2;6.711409395973154e-4;5887;67
2012;Limmattal;Somalia;36;0.012080536912751677;1202;67
2012;Limmattal;Spanien;36;0.012080536912751677;1202;67
2012;Limmattal;Sri Lanka;63;0.021140939597315438;844;67
2012;Limmattal;Syrien;7;0.002348993288590604;3180;67
2012;Limmattal;Thailand;19;0.0063758389261744965;1693;67
2012;Limmattal;Togo;1;3.355704697986577e-4;7272;67
2012;Limmattal;Tschechische Republik;2;6.711409395973154e-4;5887;67
2012;Limmattal;Tunesien;1;3.355704697986577e-4;7272;67
2012;Limmattal;Türkei;65;0.02181208053691275;827;67
2012;Limmattal;Ukraine;1;3.355704697986577e-4;7272;67
2012;Limmattal;Ungarn;4;0.0013422818791946308;4399;67
2012;Limmattal;Vereinigte Staaten;4;0.0013422818791946308;4399;67
2012;Limmattal;Vietnam;1;3.355704697986577e-4;7272;67
2012;Schwamendingen;Afghanistan;16;0.005166289958023894;1886;72
2012;Schwamendingen;Albanien;4;0.0012915724895059735;4399;72
2012;Schwamendingen;Algerien;8;0.002583144979011947;2923;72
2012;Schwamendingen;Angola;8;0.002583144979011947;2923;72
2012;Schwamendingen;Argentinien;1;3.2289312237649337e-4;7272;72
2012;Schwamendingen;Äthiopien;1;3.2289312237649337e-4;7272;72
2012;Schwamendingen;Bangladesh;8;0.002583144979011947;2923;72
2012;Schwamendingen;Bosnien-Herzegowina;17;0.005489183080400388;1816;72
2012;Schwamendingen;Brasilien;11;0.003551824346141427;2428;72
2012;Schwamendingen;Bulgarien;5;0.0016144656118824668;3919;72
2012;Schwamendingen;Chile;7;0.0022602518566354536;3180;72
2012;Schwamendingen;China;13;0.004197610590894414;2166;72
2012;Schwamendingen;Dänemark;3;9.686793671294801e-4;5028;72
2012;Schwamendingen;Deutschland;46;0.014853083629318696;1035;72
2012;Schwamendingen;Dominikanische Republik;9;0.0029060381013884403;2733;72
2012;Schwamendingen;Ecuador;4;0.0012915724895059735;4399;72
2012;Schwamendingen;Eritrea;17;0.005489183080400388;1816;72
2012;Schwamendingen;Estland;1;3.2289312237649337e-4;7272;72
2012;Schwamendingen;Finnland;3;9.686793671294801e-4;5028;72
2012;Schwamendingen;Frankreich;5;0.0016144656118824668;3919;72
2012;Schwamendingen;Ghana;14;0.004520503713270907;2063;72
2012;Schwamendingen;Griechenland;8;0.002583144979011947;2923;72
2012;Schwamendingen;Haiti;1;3.2289312237649337e-4;7272;72
2012;Schwamendingen;Indien;12;0.0038747174685179204;2274;72
2012;Schwamendingen;Irak;20;0.006457862447529867;1650;72
2012;Schwamendingen;Iran;1;3.2289312237649337e-4;7272;72
2012;Schwamendingen;Italien;98;0.031643525992896354;554;72
2012;Schwamendingen;Jordanien;1;3.2289312237649337e-4;7272;72
2012;Schwamendingen;Kambodscha;2;6.457862447529867e-4;5887;72
2012;Schwamendingen;Kamerun;3;9.686793671294801e-4;5028;72
2012;Schwamendingen;Kenya;2;6.457862447529867e-4;5887;72
2012;Schwamendingen;Kirgistan;2;6.457862447529867e-4;5887;72
2012;Schwamendingen;Kongo (Brazzaville);4;0.0012915724895059735;4399;72
2012;Schwamendingen;Kosovo;85;0.027445915402001936;636;72
2012;Schwamendingen;Kroatien;26;0.008395221181788828;1437;72
2012;Schwamendingen;Libanon;5;0.0016144656118824668;3919;72
2012;Schwamendingen;Liberia;1;3.2289312237649337e-4;7272;72
2012;Schwamendingen;Libyen;5;0.0016144656118824668;3919;72
2012;Schwamendingen;Liechtenstein;1;3.2289312237649337e-4;7272;72
2012;Schwamendingen;Marokko;5;0.0016144656118824668;3919;72
2012;Schwamendingen;Mongolei;2;6.457862447529867e-4;5887;72
2012;Schwamendingen;Montenegro;7;0.0022602518566354536;3180;72
2012;Schwamendingen;Niederlande;1;3.2289312237649337e-4;7272;72
2012;Schwamendingen;Nigeria;2;6.457862447529867e-4;5887;72
2012;Schwamendingen;Nordmazedonien;44;0.014207297384565708;1067;72
2012;Schwamendingen;Österreich;13;0.004197610590894414;2166;72
2012;Schwamendingen;Pakistan;18;0.005812076202776881;1748;72
2012;Schwamendingen;Philippinen;5;0.0016144656118824668;3919;72
2012;Schwamendingen;Polen;5;0.0016144656118824668;3919;72
2012;Schwamendingen;Portugal;188;0.06070390700678076;307;72
2012;Schwamendingen;Rumänien;5;0.0016144656118824668;3919;72
2012;Schwamendingen;Russland;7;0.0022602518566354536;3180;72
2012;Schwamendingen;Schweden;2;6.457862447529867e-4;5887;72
2012;Schwamendingen;Schweiz;1987;0.6415886341620923;102;72
2012;Schwamendingen;Senegal;2;6.457862447529867e-4;5887;72
2012;Schwamendingen;Serbien;116;0.03745560219567323;468;72
2012;Schwamendingen;Slowakische Republik;4;0.0012915724895059735;4399;72
2012;Schwamendingen;Slowenien;1;3.2289312237649337e-4;7272;72
2012;Schwamendingen;Somalia;15;0.004843396835647401;1955;72
2012;Schwamendingen;Spanien;33;0.010655473038424281;1262;72
2012;Schwamendingen;Sri Lanka;46;0.014853083629318696;1035;72
2012;Schwamendingen;Staat unbekannt;1;3.2289312237649337e-4;7272;72
2012;Schwamendingen;Südafrika;1;3.2289312237649337e-4;7272;72
2012;Schwamendingen;Thailand;5;0.0016144656118824668;3919;72
2012;Schwamendingen;Tschechische Republik;2;6.457862447529867e-4;5887;72
2012;Schwamendingen;Tunesien;15;0.004843396835647401;1955;72
2012;Schwamendingen;Türkei;74;0.02389409105586051;721;72
2012;Schwamendingen;Ukraine;4;0.0012915724895059735;4399;72
2012;Schwamendingen;Ungarn;1;3.2289312237649337e-4;7272;72
2012;Schwamendingen;Usbekistan;1;3.2289312237649337e-4;7272;72
2012;Schwamendingen;Vereinigte Staaten;5;0.0016144656118824668;3919;72
2012;Schwamendingen;Vietnam;2;6.457862447529867e-4;5887;72
2012;Uto;Afghanistan;9;0.0021781219748305907;2733;85
2012;Uto;Albanien;1;2.420135527589545e-4;7272;85
2012;Uto;Algerien;4;9.68054211035818e-4;4399;85
2012;Uto;Angola;6;0.001452081316553727;3495;85
2012;Uto;Armenien;1;2.420135527589545e-4;7272;85
2012;Uto;Aserbaidschan;3;7.260406582768635e-4;5028;85
2012;Uto;Äthiopien;2;4.84027105517909e-4;5887;85
2012;Uto;Australien;1;2.420135527589545e-4;7272;85
2012;Uto;Bangladesh;9;0.0021781219748305907;2733;85
2012;Uto;Belarus;2;4.84027105517909e-4;5887;85
2012;Uto;Belgien;2;4.84027105517909e-4;5887;85
2012;Uto;Bolivien;1;2.420135527589545e-4;7272;85
2012;Uto;Bosnien-Herzegowina;15;0.0036302032913843175;1955;85
2012;Uto;Brasilien;7;0.0016940948693126815;3180;85
2012;Uto;Bulgarien;1;2.420135527589545e-4;7272;85
2012;Uto;Chile;13;0.0031461761858664087;2166;85
2012;Uto;China;2;4.84027105517909e-4;5887;85
2012;Uto;Costa Rica;1;2.420135527589545e-4;7272;85
2012;Uto;Côte d'Ivoire;8;0.001936108422071636;2923;85
2012;Uto;Dänemark;1;2.420135527589545e-4;7272;85
2012;Uto;Deutschland;137;0.03315585672797677;407;85
2012;Uto;Dominikanische Republik;13;0.0031461761858664087;2166;85
2012;Uto;Ecuador;1;2.420135527589545e-4;7272;85
2012;Uto;Eritrea;28;0.006776379477250726;1379;85
2012;Uto;Frankreich;14;0.003388189738625363;2063;85
2012;Uto;Gambia;1;2.420135527589545e-4;7272;85
2012;Uto;Ghana;4;9.68054211035818e-4;4399;85
2012;Uto;Griechenland;2;4.84027105517909e-4;5887;85
2012;Uto;Grossbritannien;25;0.006050338818973862;1473;85
2012;Uto;Indien;5;0.0012100677637947724;3919;85
2012;Uto;Irak;15;0.0036302032913843175;1955;85
2012;Uto;Iran;1;2.420135527589545e-4;7272;85
2012;Uto;Irland;1;2.420135527589545e-4;7272;85
2012;Uto;Israel;1;2.420135527589545e-4;7272;85
